Id,Price
3339,152887.2867126889
8166,196796.44682757463
11617,169256.59890918047
52,328344.32701444626
4395,198219.87060423245
2183,212438.23738264572
16045,199566.3448839677
15719,146499.97711979525
9864,219648.57924277257
1903,490770.49652565335
13451,180882.90459510448
3640,176751.04602866425
16551,191466.163647556
2343,159437.69170469954
10528,211299.35835482893
134,218610.7312087976
13966,301238.9099033478
2366,154165.87191385837
1198,188082.5492575444
12627,99802.07715691677
11623,233412.3520156775
8267,125343.4023954849
56,295306.00600292353
2988,253922.57634749808
8843,267082.9616439824
3043,256447.29582825946
16486,278794.3308453224
1241,167800.80717186115
11180,315944.3794681349
1984,193647.2672212582
7364,152420.7910683335
10769,137045.28963915564
16617,238538.76151750277
9007,342772.5516503377
12953,371956.9047491486
11366,183669.3339416433
16483,191691.2082330607
2326,197053.40797804116
14195,137503.74356470702
3484,208653.02959838274
15257,193705.27490018427
11920,277229.8051141628
1359,176873.13021269577
10353,167056.39538276359
15614,125851.64979086893
15101,272648.8103051349
12755,320326.8993760445
6252,201804.2509150769
7485,200110.51842967808
12603,195956.0802917431
5281,385598.072739087
10708,161979.11883872567
12563,178529.53987421645
4592,229339.5677636701
3390,385640.68394004187
1986,173946.96909330034
5745,138852.9246197094
14108,179875.68056989013
9693,114076.14967296767
669,141068.77718949268
7320,273179.8676906098
10258,151079.8098848044
507,187784.33399732117
10365,167640.69726488352
9363,189521.1692171399
8736,113067.43547604389
15100,197658.18194541734
13420,134721.1633522516
13248,263723.7276574406
1972,377915.2423635207
9258,222704.06144072997
16455,268156.84015297925
6150,208395.1133716492
6283,188599.65390143183
14979,216537.89483511826
13935,180541.09446393623
4985,163330.75634724283
5393,125139.05741225176
1730,131054.53988466875
14129,199597.8688186507
6254,157102.98887883857
4173,438366.2401655219
4910,288805.12754397455
1297,174843.11834751285
3366,121823.20414865168
6044,322559.607991481
6259,152089.45294837214
3852,105832.06762454439
8723,206885.7466813709
16109,207053.12218218402
3721,204363.2541334697
13453,290995.89300317195
11962,245083.9249254452
12998,160342.30711239378
6886,180632.28404046767
8200,309096.1819762136
51,235765.18907251576
3930,275772.60698500264
6310,211020.37639490768
6112,200520.76955086278
5135,141360.36015978176
7522,279988.3224144359
9825,212695.2792457922
2411,263912.0127996941
14940,454903.63102169597
15970,162609.05874930395
9894,267019.0543433216
2564,186573.63984210198
7095,237379.0462279468
16754,229462.81014978662
16195,140587.97627714134
1770,236342.69560035472
5363,442571.21604730724
11360,229411.64778274656
13034,300175.70867302845
6542,128403.59578412576
15870,228452.1841809467
217,264629.3088216988
6490,224526.2405580765
6692,329683.89410011325
2235,147358.65890944487
16732,265127.28104680614
11499,184283.53858968863
12617,187460.5890407542
9060,237745.32694633113
12017,161641.81405579683
16750,193200.16916040966
12230,164710.00029568077
2158,159744.24276948266
15184,122532.54485876998
2981,195042.83747193802
10281,191608.2007259604
16596,188694.78398450016
6976,410606.5162793569
14680,160370.91617612465
10618,172814.4289997756
271,241463.59728620294
10817,201530.98853492408
1823,426854.2393926798
9549,148174.39197310613
1201,160820.76757469214
2112,215920.01256947158
2951,174354.6574033744
7183,185074.27466655296
11404,136656.6847209886
5473,294551.33241750574
9232,249515.52498828215
3033,322027.6077424159
11002,162545.77430019545
8299,260035.0302057299
15417,195611.09470149426
15612,229475.46255868138
6168,182464.24575060073
13751,198155.5239575156
764,166298.98274886506
12833,82686.64448941621
2009,74170.00732055047
1005,348302.74031707936
10740,199202.92940752365
15323,231142.99848503896
9884,129290.60985063121
6185,283654.47091268504
2311,166410.4475063258
7538,324984.29649536626
6256,157270.33719895635
619,421705.46752195875
1968,194056.05405324523
10168,113221.73897388921
10762,214829.1026509671
12392,140240.84487589134
8877,292248.4004716913
2441,220759.06902581963
4974,194879.3321300783
12450,192737.8511897587
15837,220312.8204867315
5260,341141.7009150001
6591,154746.73907438086
11688,270823.62057206855
9940,183930.94595918292
12070,189759.11936464434
12876,134261.62928512058
6858,213539.65091006111
2385,221664.3312094769
3596,202985.72898242285
13540,132868.23179483623
2077,136866.52819305984
5654,331436.30370690435
14029,199193.45199982615
16140,109614.57629323531
13303,452501.1551019608
7289,170940.22392462162
15226,158826.23285604166
3330,181388.0639747667
15642,262509.6988269396
16217,421697.66217831767
7330,220483.24786073115
3894,133597.35607730903
6719,204235.5535444349
13013,171231.7451012153
15835,213041.7927706253
10873,388365.2433016732
16379,318801.86755739036
10771,265173.2226575681
13943,161103.66295819072
5139,267771.88808894344
5309,190664.68219105346
14227,400118.39467229263
16292,190966.87287769836
14968,207102.0513181732
13277,210234.4774368848
1731,87191.84788843876
7286,129202.31356397539
7455,182104.60142013282
3250,193064.9127767522
1659,187409.46436840764
15806,303234.27959804266
7491,241660.79210447072
1990,217653.97426731407
7769,376510.00733494957
9694,227751.32687741658
11961,192660.27446345225
4669,200124.0346420229
13826,294762.257691152
1691,232064.9697351497
3986,126200.72117927502
1407,175055.14676314458
5517,174632.47956741313
8432,174866.23791612664
2214,176551.26576219982
10449,165346.56752245832
2941,183648.17381348988
5944,176099.11862737496
1555,298402.91940330295
6105,178458.57348951962
4453,225782.24245615018
5892,249400.35343382237
5000,260993.52251195628
12995,189517.41385277468
8905,176305.74588366505
11440,142449.90221367616
419,240798.56878500598
4712,159608.352896693
2094,144663.3426831871
4567,161491.3532881124
10717,170998.7124724386
1248,385059.4275093064
12405,186101.37623821155
8331,428939.1928339349
3113,161846.08675841228
6926,303779.8261849058
6777,386458.3615028409
4060,154349.34800417564
11547,258866.5078088946
15199,142509.4668264564
9282,183864.44591668874
16123,324813.1066175453
14094,180006.6398832339
8770,285270.2300225215
1054,332172.96199686744
11363,191225.63380820173
8756,111523.13853382626
4800,159442.44057875554
7620,86161.90024532782
9101,161234.7712246464
13954,249490.90359665913
13600,391948.2313285631
2893,212364.4650298954
763,240294.2071139082
5347,177441.28331219492
12096,97084.13353814937
16333,238344.69259624003
16432,325013.97414904507
3513,94165.89325796216
13494,210333.78687588059
8690,182487.3530890506
7266,175314.0614192328
3472,176024.8697754423
7021,199064.5538455306
12952,225833.9931174676
2774,208143.3884264398
607,192140.29319389333
6897,207872.18369319141
8220,293620.04177337425
8071,177193.4323797192
7091,269358.4401208945
1805,338566.22780398215
3594,211649.3573905323
13103,260429.50681930553
2203,146010.51543137687
12622,175016.3602227257
13270,228658.86428471276
9461,123037.16767707687
7759,132079.26847069696
4256,202766.19195553227
9093,190462.28396713745
6033,304177.86231354903
7734,179267.99661005114
12368,409381.1883913119
11740,231245.6398815921
9907,157586.13285870274
12398,261170.0151164246
6290,190733.1860336746
2882,231482.81244447822
5091,178448.57194792057
7228,234147.81395585134
5953,337548.6810374614
5707,449840.5827997716
10159,182732.9311989988
7813,198906.2058462252
6463,179785.39651340648
7264,152619.9433697081
5405,190162.71038813124
7543,191101.37033961774
13702,216460.92577786025
5538,186384.80712576615
6762,123034.61992002888
9416,201388.96975664882
10415,336571.1625233267
2139,239419.78604067792
13151,134095.70224018133
10301,211511.0357973704
13273,217976.71356403414
7609,109175.57607946255
4884,174281.4686689167
3438,291137.6826117393
2215,186429.15331266838
1723,121942.9291804569
2340,256374.70483754558
3950,275592.4602196627
7312,207564.1747270566
3602,402543.708917662
12053,145135.870585557
16240,182357.00960832654
8301,194870.15949566438
14068,196497.6265013417
6216,384753.12670492154
12910,246705.61047762618
7656,373279.031554716
7854,186219.44078188305
14636,179298.2092614302
12267,253469.28222090472
11334,426230.6576050724
9326,285398.54423364333
5935,187350.41561148246
16132,149884.2888030628
8318,146651.91420907
5009,177737.89072741522
3883,216612.96733125774
7565,172896.88444596983
7960,134026.93933188883
16736,182895.4169020203
15284,171330.83973926987
4301,247030.41443875275
4273,399525.06227548217
8436,180752.98404138358
2113,341569.6051786661
8469,258681.6592280966
648,215343.35795373004
7526,183763.54806558878
9656,219082.2948527128
516,136337.23103434028
6849,467660.0507127938
7013,218175.05565252726
13741,376567.05916279816
13281,194134.75510972127
12374,241549.01853297462
11855,423828.905199417
2759,126429.8249938784
6759,107783.51054800552
1667,161666.63168054473
5138,318417.2888401683
2452,166302.60458159616
13027,105981.06035759287
2493,128008.01404037932
9899,165018.46345843526
8151,223764.98414755025
5349,148435.8938627814
3926,305352.47359004244
6394,293374.4425688802
11720,210189.63560628702
578,217897.21214073093
4001,175251.92983156178
13504,190564.59666332038
14836,361411.05434371595
1741,171080.3885889564
1278,180099.05029661363
11890,200580.94143319674
1803,197966.2908401761
11418,199512.36689781613
13693,210061.3880647446
7321,226104.1921165476
12575,173491.33168567545
6966,201924.20201285346
16613,167520.1192903334
3148,461729.91933828976
8920,157913.41354832094
13984,413149.74597861274
802,257833.59816174392
13893,186508.21190020666
2495,154591.93151079406
1695,168112.97446621454
14995,328933.0213290038
10890,244462.27892395903
5282,267318.7342631101
13487,188013.48572836822
16615,335339.2689347953
4545,367304.3302494876
14032,146801.53359940485
15707,263810.5361426539
13931,210501.3018874774
946,179779.3109376896
11500,527988.3536082878
10220,168872.9112547527
2604,195564.2405965864
10761,350705.800259088
10982,285208.14422432554
11729,237659.54506753152
8152,112784.26417908086
5323,172657.93001399314
9448,165764.98132050227
14935,132228.86260300683
385,227191.6655499038
7039,306641.07099817385
9366,186548.84908383276
15823,251387.41623110106
8993,186144.6275068671
1282,162815.98301738867
437,163803.83223259446
11011,138524.11464409105
10104,178988.521896774
16321,153174.13152201733
11188,271396.42017577967
14291,163296.23721247222
7781,189748.49429978555
1203,198223.31383460507
3731,212695.2792457922
9037,344176.94348716224
12937,156014.47959925758
5196,197185.77207802332
1746,148664.785905956
6345,130633.28439921462
7950,276471.1324153041
11552,221406.84637261985
11950,83123.52223741186
4805,364051.33847746014
9152,266148.3733211561
555,337760.6250883741
6765,128418.60106333689
8515,270505.7733405724
13915,173790.34354776595
16036,162823.8729956482
16625,181380.77802871348
11870,322551.1858458589
3304,162532.42773472494
9636,266829.25058776076
5232,426295.46505460935
8878,198145.87722227105
2756,178627.37304342986
5140,121669.24649240414
375,205361.83095452475
7149,232062.8966667782
16353,279737.0689363054
15742,178791.85315456433
5957,178106.13205665935
12580,176454.96326502672
10409,230238.6460905439
13766,175818.88696919184
7778,193306.88453723188
9028,182235.44993477213
14213,186099.59178188926
12691,212709.2931828297
1658,155435.31022105427
15352,201724.31093817405
10670,197596.76325684958
14260,189940.6562314366
8870,184304.86211254695
12054,182676.75158853593
9386,380122.8252767913
14378,312799.3313899947
2080,180922.8701798389
12729,235848.55400942735
932,125243.30156141007
3149,219573.77836512498
245,188370.72135982322
6334,167438.11504570284
11684,316929.8360222295
5099,125761.99973197523
1828,133349.7845803821
13464,187020.90920826452
4023,245813.07823741273
6563,144160.19672470854
13207,180842.96526354135
14075,495063.3153657191
5722,189023.85556951805
2308,237961.73701737638
8169,285785.44727439876
3341,269484.391469708
7693,72339.02699864641
2549,247850.23243475342
11576,342445.7359919007
8010,216952.62154197815
605,284353.4726070712
1580,261078.21347885858
1588,342777.9764663044
15197,179656.20813988705
190,186081.7782140066
12488,122951.10186591484
12254,221264.3216003235
3991,180273.79447949832
5076,219053.13759167353
3214,141809.27156897195
2348,191712.31649959067
13573,200690.36779867587
14296,201834.34267868663
4207,241120.57552351535
6529,233043.0843141129
16043,165781.04687318372
2508,189722.98742259896
12297,178356.11651227996
10012,212096.6249424834
1874,153241.1923206117
8451,222244.94256498577
16108,224464.520732526
7200,388562.6055719733
859,411140.3036824477
8415,265234.0380046413
1649,66530.45253802718
6269,355594.52714568464
8350,214760.49257222036
10978,199683.27461811667
16751,170263.80347691552
10133,127530.08585650334
11908,192537.0337899254
15627,125904.03536882649
14923,79824.06311413228
3669,354043.5835193754
8316,131597.976305691
5702,303149.2260241921
3480,175603.99949667018
11965,193731.66906475057
5869,120362.21286012285
11147,271062.85337822523
6505,166837.23264360605
13797,323199.4964793396
14915,200587.0386954837
8221,200399.12673638784
5873,161546.71942449524
13900,219763.56294326016
13804,251905.99480705516
994,182993.48690935952
2118,175098.7306566612
15158,208221.9373821928
9898,109474.28912234059
3509,485321.49826846184
10228,97471.44337600065
12409,376483.8253256273
9260,215215.33907126132
11462,140195.23221051044
3265,214223.8907305633
54,269398.13199736533
9316,277472.81420528877
16208,290477.18504506594
16582,183143.9947431644
6338,246905.90390266784
699,194505.04022089468
3396,152969.47842185685
13995,178967.43385437372
8971,130042.01697170742
6068,248567.10759134783
7020,196813.6851086578
14015,182097.41089337008
4172,211597.7418217534
12959,480535.7474418868
5659,206443.25977522644
14766,126889.42457743721
14402,192394.5902547807
6611,154697.8541905756
3213,330515.3674905234
13306,164468.3294988168
5966,211397.67858188399
3685,371406.4748225079
10994,202727.13797991257
13564,236977.24530492403
6507,216754.732386223
3196,252133.67542576996
1771,146837.33758433256
13367,349349.3202821128
1529,109699.88683746196
11128,148510.86383936444
11948,229577.32621239653
3798,157975.38666680956
11443,202488.98970652258
15581,164202.76602863226
15056,265544.6387446044
5114,344069.8509066356
12195,185475.73777423365
2044,288582.15755917825
13169,87588.01222830784
15180,342178.4931034098
15543,158871.92905613658
3770,146476.0294984918
772,252109.9187531474
990,173504.6296429161
5567,223881.9552671181
10805,274560.0394562166
3951,275410.11356159236
9484,196890.03150115398
3867,347270.584595017
15605,211250.59472559672
3805,247390.61188645524
7254,281977.48850222863
2179,197516.0601650604
12745,189222.46508789287
16545,259371.26196166629
7310,190627.92996506224
8539,166590.03736089641
222,173419.20694646466
14084,353415.6949636507
15453,148635.64380976214
12318,240215.26141442038
7368,387506.1262860622
4027,236520.09800851718
4106,150590.96930060032
506,191821.4632088173
1995,232837.64120999115
7165,212144.05098283853
12615,184659.36973148776
16792,105421.61572665493
221,279297.69064631936
9710,133140.09930282173
4364,149374.023018613
3379,315755.54310336674
8954,188372.6207878065
16630,162722.78510170223
9624,350909.3843897151
6967,240672.81305775602
8070,193101.17179930196
933,213935.93262965715
8155,236341.58417176714
6771,161674.82083415933
16477,185401.4984800375
675,220701.5852108835
7201,187041.75604987185
8254,183651.91372152636
11325,196467.92998842502
14018,142614.61785878817
5190,359943.1225545509
5505,125491.90415852019
2886,209798.8294626819
6941,83720.1978895051
2668,180717.91676414345
13831,181984.109006499
11036,264870.870841556
13691,104639.59455166684
2007,231657.87564359067
6442,136350.96464763503
10010,203454.99836606064
3259,207031.3717273393
14013,182441.8738317836
2261,477111.9641253506
4110,171552.8469156723
13293,118677.71563080983
14931,225838.15760130642
12293,133515.644990023
16398,270793.0222012364
7132,171409.24223602324
2780,183447.58096147288
5700,218083.9145371462
8186,178521.99554352261
7031,129634.52155456714
11269,409140.4473975006
632,136483.08086379856
6330,347890.5275486739
10905,182539.26477950593
6313,222692.27897338683
13396,181119.2868429029
13414,200368.6145417964
4270,151402.82174184662
926,154640.4040244945
11452,82423.91783020094
16228,493901.9665787471
1781,226592.84138310762
16492,177762.22594815702
14594,178664.45929249137
4485,179946.81747620858
8306,244896.87161709106
2071,186528.31994148306
9895,203242.96814757466
10544,187099.74651497044
11253,343342.0686497071
15213,327964.8278560143
2990,139508.26844876935
4518,276074.240100733
2766,149233.3183041504
3275,249416.68201838617
14971,191042.8033687961
14863,110747.1445777638
1352,212039.2062149047
3423,187418.54592744034
13021,256763.99099849685
10489,179898.13490254662
12055,228932.1581390616
13089,79006.06552245632
16275,198931.03414053912
4272,166038.2754964935
3204,211403.36527886364
863,327461.791704088
3289,123443.4708350594
9557,226681.85916148333
14381,219913.7741821516
15208,373914.7110917357
8030,272964.28486879397
8080,141219.02341003894
9876,203453.90805160592
5571,261252.1800476455
5439,206569.9109165284
10689,180063.03447023872
9919,185683.9948993189
7348,264824.1110752221
11686,227247.58059215284
16643,387657.81699344976
164,103533.421500219
15912,297802.04205189476
14237,182437.18120772133
7965,235141.1605040953
9778,126979.91408535842
14321,140511.52632566335
10617,185288.1719420559
12007,152481.95496344616
1415,94968.12311286655
12912,266131.16641311446
12062,252125.46027475043
7762,217131.25556461676
4381,458443.7529810775
7986,152242.74563071816
10647,208679.4436252406
13452,187958.12133876863
230,262632.1228328097
9285,246869.57827869125
4221,374920.33291781665
16384,160911.70996365976
14645,185470.6812425437
778,188507.4429114793
6633,198936.39879778502
15137,98552.75163653975
62,186475.37826890554
10606,410565.77322868904
7791,121801.56994939141
4161,178186.03331360803
5553,242635.38930762518
9433,68792.25283962756
7363,317434.78283603844
10162,211870.10327939803
9568,218902.07752925722
9901,201961.20466903207
8047,172415.05344299888
12954,147903.81351147522
12479,177834.08777327786
3357,433792.86975470826
15088,155990.56046281414
163,277404.9850637591
988,239179.92608386255
5877,286068.8986859772
1683,205021.09211310578
5206,215490.62112890495
11155,171622.17762967097
15339,157066.3016746525
1590,196463.47429841204
11100,199891.4332612741
11216,181163.89214842452
1624,213631.06857703355
6113,199894.06526395393
2181,329579.0579451861
1023,259224.23271348968
8673,150543.0419271239
1646,328951.7609676778
11608,101460.73209921902
5988,146777.38586925642
14354,227482.95551246346
6369,89754.73444984115
15936,215350.8525186022
13240,356611.08188378764
3481,161805.26409904982
3479,277524.6875332972
1698,337344.3398217657
13154,328250.5325792304
7802,188379.33790124886
9702,178550.13712536637
12895,417588.4983257956
5728,169635.61279640853
10793,198258.5209779308
13529,195035.99068235155
746,188631.53298257085
2610,169107.61488879513
10932,181794.9999288367
15350,283280.02052342694
15692,154911.74852487104
5484,182563.03224844695
15608,200018.75696378955
5253,277733.6032806075
1686,275684.57503672433
10624,445824.0054448675
267,149308.48678197246
3295,292954.9167837592
9481,288711.23287671746
732,303652.4812374105
10022,379990.890081105
6135,337870.2876376084
7224,229866.76014614868
14887,202548.51828955565
7382,184615.81052151142
3242,126439.78941129867
3106,199437.00368274463
14678,189715.1055246562
6626,210184.72045346998
6576,221535.40589541727
9008,200845.08464784105
2931,283386.22796868207
10023,187132.98714136807
14964,158051.87285237532
796,253792.75119380117
5169,111814.17161513834
1814,143664.45223842887
7372,216738.847062364
13672,173455.32828844627
4124,214783.99014730344
1095,138044.41623798676
15950,87804.6572236763
817,444012.6211941715
15779,136186.31858505026
11506,238322.42864546351
8689,328113.23257005686
10077,232232.90890918413
10514,219750.42489020588
2198,589088.9426588367
8005,221693.70499537693
625,324137.60107463825
9420,166327.44783509208
10350,213656.7869617629
14494,169558.42489770387
11615,226704.80856900773
93,336622.4749776383
950,214356.40338793266
3325,162762.74972189267
14459,141905.09501170754
16531,194559.0846061816
11228,211824.89374517632
11761,215593.5440107318
12629,224955.34977531328
10339,198498.23867745232
12203,114171.20135177295
16744,285409.68570442544
2786,178415.38333278877
316,107428.28078373458
11424,181090.62380524824
8021,122452.73861470203
12679,404095.24101902096
1871,176279.46430317688
5767,202049.9844547344
4047,370327.5562710321
16235,248310.79363424573
10604,204694.91468433093
1510,225725.51328814428
854,154309.6770167124
1860,181408.62048337975
1593,195181.74232107226
381,184128.13064991083
10375,176734.57497307748
15149,247256.91607590576
11375,208187.1743364246
3912,147719.2288091287
12097,413096.828880217
16743,227521.76383270702
146,265598.9681802576
5308,132570.87306254002
4125,159623.16670950045
7671,368196.7929802245
12609,107125.0372763455
4353,187502.286249418
6287,189926.69968090983
2264,251867.06099216352
3457,162301.5569771156
12935,138496.10372658484
8958,175271.85569150018
4532,170194.91283839368
14857,226150.96156412258
11376,206538.00552692713
13713,210691.7934571633
181,249070.4196956614
10858,125508.8373706394
5160,278387.64462739014
6642,189517.41385277468
9312,464570.3754960997
7736,213933.08233326633
4326,272255.2199529764
1802,151879.8967046876
16115,194454.055977714
16787,286236.8794125877
7107,177375.5924910433
6902,164720.415721609
8950,332457.2722824118
9922,192738.54954998568
11453,270901.7459130171
10033,184502.88289514923
12131,341887.1326845925
11879,292866.6580781072
8986,147858.71001633027
82,188680.32558111163
7664,175523.75678447497
11116,231274.47018084218
14096,170130.78289143153
11577,223778.6843466154
1908,179674.37224777613
3658,181389.62039968712
6148,178368.92480761049
1324,195423.39877247546
8792,304944.3921252437
5883,378416.2094776917
15245,288666.6618323934
16382,107297.57974237815
2131,197735.1570582823
7581,255513.41053148842
11488,332664.99094934773
6091,253075.04141299825
7295,194555.9917162136
6427,172536.67878509648
4558,74723.44381048065
14436,196898.0489418533
8373,243765.89465150135
917,321848.013046682
9837,432701.52747789666
5619,135003.9101995545
4530,147449.91437422685
11486,189693.52552454066
8575,188230.63913752759
3540,361541.61900019343
4509,260060.91394546334
4709,173322.5944850033
10148,233594.71016061108
11077,225469.91879153805
609,161986.1759352162
14733,175132.7481170459
10609,146471.30722336777
3616,154472.96319252273
8805,233443.9945019596
13799,221289.36026342638
5886,246208.44742902403
15836,113288.90854046283
11792,121744.19625531376
9404,257645.03120339054
6456,191592.6470318179
2569,124145.16471439452
16727,207783.42567574396
12353,197513.46347136164
9841,223923.87082196513
2725,241416.9794802227
3388,234492.71271668054
9476,182448.89393011905
13550,104814.30191470339
11934,215309.696698872
3375,182551.21999922977
2932,199813.19898407388
9972,198158.6665873038
876,175825.27446786512
13649,181098.55266200268
13444,338275.44152291
12748,240619.62597680395
2003,194785.50939969355
2376,206000.60439848364
15961,192583.2578846466
1221,253715.9279681757
7064,289010.3744121915
7799,170894.58170239042
4549,483966.74884543684
11061,179855.30509640372
2132,310181.5428124547
10692,190898.1823172257
14546,284978.6752087141
11088,191949.56308418172
4819,272673.26192036504
13682,122622.32992156231
7127,444950.9830400476
6245,163251.09541368575
10845,160701.9456171323
3285,119653.71647524432
11384,209310.2707509185
10897,168601.84093329843
8533,117887.75275325545
15341,250673.6038780382
3821,142885.64574551242
14130,166193.19082640344
4306,387436.87279956904
113,166234.6703607159
14997,185465.4663684982
1482,187223.68490595018
14780,356304.9052337052
997,238144.46667822963
7991,181122.72017679198
15592,163501.74408613364
11143,210951.45252246415
12472,181187.52201603074
13991,294536.87212600594
13399,344044.45024340914
2588,325947.3902087853
14274,324245.5727300526
11491,412354.0698549337
4755,179682.88131362168
7939,150679.4777266201
1779,154269.8337458875
11924,155150.31913591555
12713,212874.027985092
12486,415112.44508881593
13149,273237.6305674789
4847,229928.8705387335
7638,348687.2595155527
15228,338958.6577593415
10069,194326.37594306076
2219,321514.5011819932
956,351593.06609853636
13680,130323.21885783997
106,195658.02710293976
13101,112726.94211342662
7540,297561.06011830457
16138,388445.9597390338
4890,284783.95842861163
13752,245234.30461981572
14622,185335.0230833636
7871,183092.02844512305
3957,216892.93331557815
9987,233887.03424709305
8884,183216.66346333202
11715,292012.5616199925
10612,234743.88300636332
12945,202335.8583323955
5034,174991.45690549514
4463,303212.38679815095
3476,194152.27465939394
4846,262968.78611460887
2372,204215.47112640625
2873,200171.04168745372
512,196463.50263291216
16198,191046.2098176408
9155,435555.09461745963
16464,107467.44856385552
6904,185469.9694624801
3151,178437.89297105322
1816,174742.95446985596
16214,398353.27315481874
6264,337407.80280877504
254,191887.2319678749
5848,145995.74091631323
4357,170028.00323891747
14265,152175.27745011984
12235,200751.78861717184
11342,104985.39376163582
6679,196383.27195114837
5377,223039.28106236932
7636,151679.386065744
12798,161889.01199866214
16349,241268.06930112746
3028,136753.23817323643
12810,373940.9060452803
15064,144214.80484112605
13801,115002.5902840933
13387,228737.6377596694
371,198314.89624272173
1161,139706.5031205336
14593,159032.6557771539
12144,169870.03798476775
5555,433156.4627181458
13493,159355.36705170223
11130,246490.18091413612
8658,161659.52365301768
6491,214577.242392901
303,200535.88492113864
1897,225282.3382092815
9583,102172.37832779657
4515,157887.89121348664
1411,175933.75173678543
8534,131938.9621403974
7227,203661.70307033588
13478,164722.70324355518
7546,298432.7996352427
2798,97412.95295988317
10267,398916.31741905276
4519,136076.65677323178
12184,200048.35326759578
1895,322714.2626863561
13019,304106.924575069
8845,332085.15053400444
1929,370267.9975131843
1966,132645.33038658556
5268,85301.95239329316
11402,149633.16202560937
13503,178607.24175176857
14413,159261.13558174405
15419,143165.39647092292
11573,149470.1719349076
270,152102.57839991362
9733,169741.25803803923
2729,211775.74589644387
10123,256548.96064640468
9331,235637.61643419313
4342,127772.51359033363
4248,302988.5660891932
446,188800.36249083513
6677,181014.55716767017
8324,239035.76391666668
9666,439567.24886989576
7303,158504.34014272943
2710,256885.87027285402
3334,198870.51162252782
11464,350347.2417595426
12220,346122.581310578
14064,174955.9603996091
14350,180848.18145491276
2858,235757.04156578108
13014,346644.0398624536
13732,170070.84091876866
3371,340378.72524384205
5912,211609.84941016213
5881,184012.24665244954
6199,285337.7658339396
7344,192594.87094353916
6180,181737.87552402186
3343,298292.6142538872
12103,202856.0441514868
5177,172541.86194655806
7000,186252.72782042527
3990,211306.47750629726
11689,128018.86316828014
5624,188188.788207256
7497,99863.14149947985
618,144846.8034392641
6909,209095.0296924927
3346,152583.7323885421
12521,170068.1105703605
11871,368147.85902163904
10610,187130.9405441864
14869,148406.83374749954
2268,128420.8941293672
12058,146850.79634705398
12426,184402.0577328031
10662,127122.48025990333
12512,141358.40610256715
14852,202396.32779461023
10876,158956.68398295212
7720,176018.1290803202
4334,67829.04913647276
12275,318656.864233432
12228,470583.6955331989
3715,199641.88947275194
9534,237880.2071117006
2333,164682.00971330152
15628,146007.53761914256
5043,177923.31541536088
16704,460808.06881721306
2891,238286.6557633005
14478,174371.70220817285
4429,170220.5994613038
5929,140406.7322105128
1845,156361.90421811212
3001,156497.9450601733
6741,135537.44726459513
2202,135089.13776823474
15490,184480.57927964508
3752,216486.72976864525
4620,204950.7275204901
12795,175519.27863417327
2662,129555.74265444007
12845,214100.11124983127
5604,232139.2199332275
4861,154727.27737731906
8100,252427.0339409436
15990,215196.84504118597
6561,141667.48123933055
14107,128373.45963391873
6274,120838.2161721155
4428,115244.16129926927
3184,205919.31643814628
9247,255972.25023495103
15016,193337.33866685987
6009,184024.3997152368
3190,188745.790928405
3386,139717.0527333494
11984,193189.78470609852
16215,169933.59477740765
5506,238377.0692514209
10016,208337.52483452336
15394,279320.0433317018
15724,325416.61593829654
9409,149470.90155602052
12634,180448.30884784952
14316,185367.33058228708
8675,185636.62383354182
15231,172314.26397127289
3236,176639.66504082116
10087,191584.7193952333
5018,197223.50351649098
2728,134569.8726047601
8092,190642.3401787895
10698,185524.90323435082
5859,151857.65139647273
4198,84429.60949519243
861,186028.95332507987
7990,391161.09194540844
4009,207443.6444344251
10964,149216.02420893172
2114,274971.77277671883
1139,189268.63329582833
13921,190996.58498222887
15030,103435.71188094592
2122,125835.03397794176
1602,242514.34032261898
15032,413075.5990874261
5694,113761.22914549608
14026,208019.55873011658
1132,193922.63380892694
15469,305321.20695714664
10223,187441.83428772233
3303,260780.32653734714
12655,228122.6145100578
16151,159567.82392234908
14649,167426.60604000432
9533,165405.23841419624
2229,158122.6428478305
7652,332173.0935934385
14523,199984.26758202488
12991,208617.0533004046
4539,184717.5439053385
395,155137.43884273854
4853,273833.4205029757
12082,172775.39850817234
1406,266907.13636813883
7788,169591.34302242802
2143,140315.81660646896
11089,125568.20669305224
16693,169874.49324254724
14701,148295.56887563554
13689,188092.80620385442
4262,192824.2611130941
1046,219288.8284486714
12001,366471.43539337674
10729,195915.26314366134
11822,297990.2679119356
9132,313720.5008405521
14150,209667.26655063685
15217,184873.2559118324
4752,181020.18566112086
5875,172599.94039993657
7873,250835.75107915563
16046,161612.98608404753
321,229006.39992810896
15077,276492.09723427944
9148,268453.310220253
10272,251985.06327483177
9490,160672.59703425155
5856,194555.9917162136
2436,160027.71605740275
526,220212.74086477124
9067,150509.9383579021
1166,309982.446796979
13029,214165.94476351448
8264,334967.24522748974
13499,333727.28020800784
14681,211464.4773611259
10625,323485.7285781244
13668,251795.1781620432
4126,233416.77648443362
1527,166062.2913435454
12829,212085.82474316267
6074,114738.55488560617
16629,173759.2348073095
3231,321904.6766843712
6218,140998.4276620629
15050,217396.63879261297
16053,505945.09901028906
16745,161669.93464449176
11336,71812.33548924215
1318,245761.64745876114
7424,124516.33045636161
8102,156785.49474446985
5468,168653.9906634572
